workerId,machineId,timeMinutes,qualityScore,jobDate,shift,jobType
john,2,15,6.6,2024-08-30,afternoon,maintenance
raj,5,27,6.4,2023-07-21,afternoon,production
edward,3,16,7.7,2024-12-28,night,production
ankit,2,12,5.4,2023-11-17,afternoon,production
edward,5,35,5.3,2023-08-26,morning,production
maria,4,16,4.7,2023-09-22,night,production
edward,4,19,5.9,2024-10-21,morning,maintenance
vikram,3,39,6.7,2024-10-13,morning,quality_check
john,2,28,7.3,2023-03-10,afternoon,production
john,3,11,6.4,2023-03-18,night,quality_check
edward,3,27,7.7,2023-02-19,night,production
edward,5,16,4.5,2023-03-31,afternoon,maintenance
raj,1,5,7.4,2024-06-02,morning,calibration
john,3,26,9.2,2023-06-30,afternoon,calibration
raj,4,30,5.9,2023-01-24,morning,quality_check
john,4,28,5.8,2024-10-02,morning,maintenance
priya,4,27,4.8,2024-03-07,afternoon,production
maria,2,21,4.8,2023-09-12,morning,quality_check
priya,2,28,4.6,2024-12-19,morning,production
sarah,4,10,9,2023-09-29,afternoon,quality_check
vikram,4,18,5.4,2023-08-04,night,production
maria,5,7,4.1,2024-05-25,morning,production
ankit,4,36,3.2,2023-02-02,night,quality_check
maria,4,15,4.6,2024-03-17,night,calibration
sarah,3,10,6.2,2024-11-11,morning,setup
ankit,4,29,6.1,2024-11-26,morning,production
ankit,1,9,5.7,2024-01-01,morning,setup
maria,4,11,5.3,2023-12-17,morning,calibration
sarah,4,7,5.1,2023-07-27,afternoon,production
ankit,3,17,5.5,2024-09-24,night,maintenance
vikram,3,15,5.4,2024-08-31,night,quality_check
sarah,1,28,5.9,2024-08-03,morning,setup
sarah,5,7,4.7,2023-12-19,afternoon,quality_check
priya,5,8,4,2024-06-19,night,production
maria,2,27,8.4,2024-05-11,night,quality_check
priya,1,20,5,2023-04-12,night,calibration
sarah,1,14,5,2024-07-18,morning,calibration
ankit,5,25,6.8,2024-01-07,night,maintenance
john,5,8,6.8,2023-09-12,night,maintenance
sarah,4,12,8.8,2023-09-25,morning,calibration
vikram,5,35,5.8,2024-06-07,morning,setup
ankit,5,22,6.4,2024-01-15,night,setup
vikram,5,15,6.2,2024-11-23,morning,production
sarah,3,10,5,2023-11-24,afternoon,quality_check
john,5,22,7.2,2023-04-05,morning,quality_check
john,1,20,7.7,2023-06-21,morning,quality_check
raj,1,8,4.9,2023-11-25,morning,calibration
priya,1,38,4.6,2023-10-29,afternoon,production
ankit,3,34,7.9,2024-06-11,morning,calibration
edward,4,37,5.2,2023-03-22,afternoon,setup
vikram,2,31,4.9,2024-04-09,afternoon,maintenance
raj,3,20,7.8,2024-11-04,afternoon,setup
sarah,5,21,7.4,2023-09-30,morning,setup
raj,3,29,5.6,2023-12-04,night,maintenance
john,2,12,6,2023-07-30,night,setup
ankit,5,32,5.1,2023-07-11,morning,maintenance
maria,1,6,4.4,2023-01-05,afternoon,production
john,4,20,5.7,2023-12-29,afternoon,quality_check
john,3,24,7.6,2024-03-23,afternoon,quality_check
maria,5,28,3.8,2024-09-04,night,calibration
john,3,16,9.5,2023-05-02,night,setup
john,1,28,5.7,2023-11-22,morning,quality_check
maria,3,19,7,2023-12-11,afternoon,calibration
john,1,20,4.9,2024-09-23,night,production
priya,1,35,3.1,2023-08-09,night,setup
vikram,1,9,6,2024-10-29,night,quality_check
priya,3,19,6.4,2023-03-07,night,setup
ankit,5,9,4.9,2024-06-07,night,production
john,4,16,6.5,2024-11-12,afternoon,calibration
ankit,3,33,4.5,2024-04-30,afternoon,production
vikram,4,46,4.8,2024-08-26,night,setup
vikram,3,32,4.5,2024-08-10,afternoon,maintenance
priya,4,29,4.8,2023-01-08,morning,quality_check
vikram,5,23,4.1,2024-07-04,afternoon,maintenance
raj,4,28,3.5,2024-05-13,morning,quality_check
sarah,5,19,9.3,2023-08-30,afternoon,setup
sarah,4,20,9.7,2024-02-20,morning,calibration
john,5,17,7.8,2023-04-10,morning,setup
sarah,5,10,6.9,2023-02-05,night,maintenance
vikram,1,19,6.3,2024-08-21,morning,quality_check
edward,1,5,9.2,2023-10-31,afternoon,calibration
sarah,4,10,9.7,2024-04-14,morning,maintenance
sarah,5,12,5.7,2023-06-02,afternoon,maintenance
edward,2,30,4.6,2024-05-27,morning,quality_check
vikram,4,31,4.9,2024-03-27,afternoon,quality_check
ankit,5,15,5.3,2023-01-23,morning,production
priya,3,30,4.1,2023-12-01,morning,quality_check
sarah,5,6,9.4,2023-12-10,afternoon,setup
edward,5,17,7,2024-01-28,night,production
vikram,1,9,6.2,2024-08-22,afternoon,quality_check
john,1,29,7.7,2024-02-24,night,setup
john,2,17,7.3,2023-09-11,morning,quality_check
raj,2,26,7.5,2023-03-28,morning,calibration
vikram,1,10,4.7,2024-10-28,night,calibration
edward,3,16,4.9,2023-02-03,night,maintenance
ankit,4,28,6.2,2023-04-09,night,maintenance
ankit,5,20,6.8,2024-02-12,afternoon,production
john,5,20,5.4,2023-01-03,night,maintenance
john,4,19,4.2,2023-07-20,morning,quality_check
priya,1,16,3.3,2024-07-15,night,calibration
john,2,33,5.1,2023-09-06,afternoon,production
ankit,5,27,4.5,2023-06-27,night,quality_check
vikram,4,28,4.9,2023-08-15,morning,production
john,4,11,4.9,2023-01-04,afternoon,setup
edward,1,15,7.1,2023-06-25,afternoon,quality_check
sarah,1,17,5.7,2023-07-14,night,calibration
edward,3,11,6,2023-09-16,night,production
ankit,2,16,4.7,2024-03-15,morning,maintenance
priya,4,29,2.8,2024-12-21,morning,quality_check
ankit,5,17,5.1,2024-02-27,morning,calibration
john,5,7,6.4,2024-04-14,night,setup
priya,4,18,2.7,2023-04-15,afternoon,maintenance
edward,2,14,7.5,2024-09-21,morning,setup
priya,2,23,3.7,2023-04-02,morning,quality_check
john,1,15,4.7,2024-06-28,afternoon,setup
raj,4,28,3.4,2023-08-28,afternoon,production
vikram,1,11,8.1,2023-04-12,afternoon,maintenance
raj,4,24,6.6,2024-01-15,night,setup
maria,4,32,4.3,2023-07-29,night,production
raj,3,29,5,2023-01-11,morning,quality_check
priya,2,30,5.1,2024-02-06,night,setup
raj,4,11,6.9,2023-12-02,night,quality_check
priya,2,11,5.2,2023-01-15,night,maintenance
ankit,1,14,8.1,2024-03-30,morning,quality_check
john,2,15,7.5,2023-02-03,morning,setup
priya,3,32,3.9,2023-10-01,night,maintenance
raj,4,16,4.8,2024-05-25,afternoon,quality_check
raj,5,8,4.5,2023-03-17,night,setup
maria,2,26,7.5,2024-12-29,morning,maintenance
edward,5,25,4.9,2024-04-02,morning,production
raj,5,17,5.5,2024-01-05,night,production
priya,4,24,4.5,2024-08-10,afternoon,calibration
sarah,4,16,8.7,2024-05-30,night,calibration
maria,3,29,3.9,2024-11-30,night,maintenance
john,3,8,5.3,2023-09-14,morning,production
edward,5,8,4.8,2023-10-05,night,production
raj,2,15,5.3,2023-08-12,morning,production
raj,3,11,7.3,2023-12-15,morning,production
sarah,2,32,9.4,2023-09-25,night,production
vikram,5,39,5.7,2023-02-27,morning,production
edward,2,20,8.3,2023-02-22,afternoon,calibration
ankit,3,24,5.8,2023-12-09,morning,maintenance
ankit,3,16,7.4,2023-04-10,afternoon,production
sarah,2,14,7.1,2024-08-30,morning,setup
sarah,3,8,8.5,2023-05-22,morning,setup
vikram,1,15,8.2,2023-01-17,afternoon,quality_check
priya,2,30,4.7,2024-08-20,afternoon,quality_check
priya,1,12,5.6,2023-10-21,morning,quality_check
priya,3,28,3.9,2024-01-11,night,production
edward,5,30,4.4,2023-11-15,afternoon,production
ankit,2,17,5.7,2023-05-09,night,maintenance
john,3,20,6.9,2024-07-11,morning,maintenance
sarah,5,21,6,2023-04-12,morning,setup
sarah,1,25,5,2023-02-09,night,production
vikram,2,28,4.2,2023-01-10,night,production
vikram,2,37,5.3,2024-11-25,night,setup
raj,4,23,3.9,2024-03-01,night,calibration
maria,2,28,8.9,2023-06-27,afternoon,maintenance
sarah,2,22,6.3,2024-02-28,morning,production
edward,1,17,9.1,2023-09-10,afternoon,maintenance
edward,5,34,7,2024-03-20,afternoon,setup
raj,3,28,6.1,2023-11-10,morning,calibration
priya,5,6,4.7,2024-11-23,morning,calibration
ankit,2,18,8,2023-01-14,morning,production
edward,4,19,5.4,2023-05-09,night,setup
edward,1,18,5.3,2023-04-05,morning,production
maria,5,33,3.7,2024-01-15,morning,setup
priya,5,6,5.2,2024-02-08,morning,quality_check
ankit,2,19,6.7,2023-10-18,afternoon,setup
raj,2,22,7.8,2023-04-04,afternoon,production
sarah,2,31,6.6,2024-06-27,afternoon,calibration
edward,1,13,9.6,2024-12-15,morning,calibration
sarah,2,15,9.3,2023-03-02,night,maintenance
john,2,25,4.4,2024-12-20,night,production
vikram,3,43,4.2,2023-11-19,morning,production
maria,5,12,6.8,2024-04-12,afternoon,calibration
raj,4,26,5.2,2024-06-15,morning,maintenance
ankit,5,17,4.6,2024-12-02,night,setup
sarah,4,7,9.1,2024-11-07,afternoon,calibration
priya,5,14,5.7,2024-08-14,afternoon,production
edward,1,12,7.1,2024-05-28,morning,calibration
edward,4,12,6.6,2023-02-26,afternoon,quality_check
sarah,4,14,5.7,2024-10-08,afternoon,quality_check
maria,2,19,7.4,2024-11-16,morning,quality_check
maria,5,28,3.3,2023-10-03,night,production
ankit,4,28,5.4,2023-06-29,afternoon,maintenance
john,1,26,4.6,2023-02-05,morning,maintenance
raj,1,18,5.5,2024-02-15,morning,quality_check
john,1,26,5.4,2023-01-09,night,maintenance
raj,5,34,4.3,2023-12-22,afternoon,maintenance
ankit,1,14,9.1,2023-01-27,afternoon,quality_check
ankit,1,5,9.6,2023-10-18,morning,calibration
vikram,3,29,6.8,2024-04-21,afternoon,quality_check
vikram,5,15,6.7,2024-05-03,night,quality_check
vikram,2,36,5.2,2024-01-30,night,production
raj,1,20,5.9,2024-06-13,afternoon,quality_check
priya,3,24,4.6,2023-03-09,night,production
maria,5,28,5.5,2023-02-12,afternoon,calibration
ankit,1,12,7.8,2024-10-30,morning,setup
ankit,3,30,7.6,2023-09-11,afternoon,production
sarah,5,15,7.7,2024-10-28,afternoon,quality_check
maria,4,11,4.7,2024-10-14,morning,quality_check
vikram,1,15,6.4,2023-09-03,night,production
sarah,5,5,6.2,2024-07-22,night,maintenance
ankit,1,12,5.8,2023-08-16,morning,maintenance
priya,2,17,2.9,2023-03-19,morning,production
vikram,3,35,6,2023-04-13,afternoon,quality_check
sarah,2,13,5.4,2023-09-19,afternoon,maintenance
ankit,3,15,8.2,2023-10-01,night,setup
maria,5,18,6.6,2023-09-13,afternoon,production
maria,2,24,5.9,2023-08-22,afternoon,production
sarah,3,24,8.2,2024-08-10,afternoon,quality_check
maria,5,19,3.3,2024-08-19,afternoon,maintenance
priya,4,29,3.8,2024-03-05,afternoon,quality_check
edward,4,25,5.1,2024-08-22,afternoon,maintenance
john,1,16,8,2023-01-28,morning,production
vikram,2,36,4.6,2023-08-24,afternoon,maintenance
edward,3,27,4.8,2023-01-17,afternoon,quality_check
raj,5,29,5.4,2023-06-12,night,calibration
priya,4,13,5.3,2023-10-23,night,maintenance
edward,5,9,3.9,2023-05-24,morning,quality_check
vikram,3,36,6,2023-12-29,night,calibration
maria,2,20,5.8,2023-03-10,afternoon,maintenance
edward,2,16,6.2,2024-08-24,morning,setup
priya,2,12,4,2023-09-09,afternoon,production
john,3,14,9.9,2024-10-20,morning,quality_check
sarah,4,6,8,2023-09-02,night,production
john,2,19,5,2024-03-01,afternoon,quality_check
john,5,30,7.7,2023-05-11,night,calibration
john,3,16,4.8,2023-05-04,afternoon,calibration
ankit,4,32,4.3,2024-09-25,night,production
ankit,3,29,8,2023-08-14,afternoon,maintenance
edward,5,18,7,2024-12-07,morning,setup
john,5,5,8,2023-01-24,afternoon,calibration
raj,3,22,5.5,2023-11-16,morning,quality_check
priya,2,17,3.5,2024-05-05,night,quality_check
john,1,15,4.1,2024-05-10,night,production
ankit,5,16,4.8,2023-06-21,afternoon,maintenance
edward,5,35,4.7,2023-07-22,night,quality_check
maria,5,21,6.4,2023-05-11,afternoon,maintenance
john,4,18,6.2,2024-07-29,night,quality_check
sarah,2,16,9.2,2023-02-26,afternoon,production
sarah,1,27,5.7,2024-08-19,morning,calibration
maria,1,13,3.9,2023-11-28,afternoon,calibration
ankit,3,31,5,2023-07-19,afternoon,quality_check
maria,3,38,6.2,2024-02-11,afternoon,maintenance
priya,1,20,3.7,2024-10-28,afternoon,calibration
maria,5,26,6.7,2023-07-03,afternoon,quality_check
vikram,2,23,5.1,2023-05-01,morning,setup
vikram,4,23,4.3,2023-03-02,night,production
raj,5,18,4,2024-05-18,night,production
sarah,1,21,5.3,2024-07-17,night,maintenance
maria,4,31,5.5,2024-06-01,night,maintenance
vikram,5,13,5.1,2024-12-16,afternoon,calibration
john,3,14,8.7,2024-04-30,afternoon,production
edward,5,31,6.3,2024-09-12,afternoon,calibration
ankit,3,21,4.5,2024-06-23,morning,calibration
john,1,23,4.3,2023-10-12,night,setup
maria,1,14,5.3,2023-08-18,night,setup
raj,4,22,3.4,2023-01-20,morning,calibration
priya,2,16,2.8,2024-12-23,morning,calibration
ankit,5,26,5.4,2023-12-25,afternoon,maintenance
raj,4,18,4.4,2024-05-25,morning,maintenance
john,1,21,7,2024-08-17,afternoon,quality_check
edward,1,6,6.5,2023-12-02,afternoon,quality_check
priya,4,14,4.4,2023-02-19,morning,maintenance
priya,2,17,5.4,2024-01-24,night,calibration
vikram,5,30,5.1,2023-05-06,night,calibration
john,4,24,4.1,2024-01-12,night,calibration
sarah,5,7,5.8,2024-10-12,morning,maintenance
edward,1,13,5.7,2023-10-13,morning,quality_check
ankit,1,9,9.3,2024-03-30,morning,quality_check
vikram,5,14,5.1,2023-10-09,night,setup
sarah,4,20,7.5,2023-05-21,morning,maintenance
john,5,16,6.7,2023-05-17,afternoon,quality_check
raj,2,18,8.8,2024-07-16,afternoon,maintenance
edward,1,15,6.5,2024-11-05,afternoon,calibration
john,3,24,7.7,2023-07-10,night,quality_check
ankit,4,14,5,2024-09-13,night,calibration
edward,3,22,5.1,2023-05-30,afternoon,quality_check
sarah,2,25,8.9,2024-12-24,morning,quality_check
vikram,1,13,5.3,2023-09-30,morning,quality_check
ankit,4,27,5.1,2023-08-27,night,production
edward,2,32,7.3,2023-05-23,morning,maintenance
vikram,2,18,7.3,2024-05-14,afternoon,quality_check
ankit,1,15,8.2,2023-03-22,afternoon,setup
maria,5,13,4,2024-09-07,morning,production
edward,1,20,7.1,2023-08-01,morning,quality_check
edward,2,34,8,2023-01-27,night,production
john,3,18,9.4,2023-09-04,morning,production
sarah,4,17,4.9,2024-11-06,night,maintenance
priya,4,26,4.8,2023-12-25,morning,setup
vikram,4,38,3.6,2024-01-31,morning,setup
maria,5,24,5.5,2024-08-20,night,setup
raj,1,23,5.9,2023-09-02,night,production
priya,3,13,3.4,2024-03-23,afternoon,quality_check
vikram,2,23,6.6,2023-12-15,morning,setup
john,5,11,4.2,2023-08-29,afternoon,setup
edward,1,9,5.6,2023-08-06,night,maintenance
sarah,5,9,7,2023-09-20,afternoon,quality_check
ankit,4,31,4.3,2023-12-23,afternoon,quality_check
edward,1,19,6.1,2024-11-19,night,calibration
raj,2,11,7.3,2023-04-28,night,calibration
edward,3,34,3.9,2023-06-19,afternoon,calibration
john,2,12,6,2024-06-01,morning,maintenance
priya,4,17,4.3,2024-01-29,afternoon,quality_check
john,2,26,7.8,2023-03-22,morning,production
edward,5,16,5.7,2023-02-25,afternoon,setup
ankit,3,31,5.3,2024-06-12,morning,maintenance
edward,1,13,5.9,2023-05-25,afternoon,quality_check
sarah,4,11,5,2024-03-22,afternoon,calibration
vikram,4,41,3.9,2024-03-11,afternoon,maintenance
edward,5,25,5.3,2024-03-11,morning,quality_check
john,2,19,7.7,2023-10-16,morning,quality_check
sarah,3,19,9.3,2023-01-14,morning,setup
raj,2,23,7.9,2024-05-14,afternoon,quality_check
maria,3,31,6.8,2023-10-29,morning,quality_check
vikram,4,34,3.8,2023-07-20,morning,setup
raj,1,14,6.2,2024-12-01,afternoon,calibration
sarah,4,7,8.5,2023-06-11,afternoon,maintenance
vikram,3,26,6.2,2023-11-05,afternoon,maintenance
vikram,4,45,3.7,2023-08-30,afternoon,production
maria,2,24,9,2023-10-13,afternoon,calibration
edward,3,37,6.7,2023-09-22,afternoon,maintenance
priya,1,16,3.6,2023-09-04,night,maintenance
sarah,5,11,8.3,2023-06-12,morning,setup
john,2,20,8.3,2024-01-11,night,calibration
ankit,3,22,5.2,2024-01-22,night,calibration
ankit,1,5,6.2,2023-09-01,night,setup
raj,5,17,3.8,2024-04-17,night,quality_check
edward,3,11,5.1,2023-07-16,night,quality_check
vikram,5,28,5.8,2024-03-13,morning,calibration
sarah,2,15,6.4,2024-04-19,afternoon,maintenance
john,5,6,6,2024-02-29,night,quality_check
vikram,4,12,4.5,2023-01-06,afternoon,calibration
vikram,4,13,4.8,2024-10-02,morning,quality_check
priya,5,20,7.7,2023-01-24,morning,production
ankit,2,20,7.9,2023-01-03,afternoon,calibration
maria,4,11,4.3,2023-11-25,night,setup
priya,4,15,3.6,2024-02-25,morning,maintenance
maria,3,29,7.4,2023-03-18,morning,production
sarah,2,24,5.8,2023-07-10,night,calibration
priya,4,29,5.2,2023-09-02,morning,quality_check
edward,2,14,6.1,2024-03-26,night,maintenance
sarah,5,17,9.1,2024-06-23,morning,setup
john,2,18,4.5,2023-08-15,afternoon,calibration
maria,1,20,7.4,2023-12-19,afternoon,maintenance
maria,1,18,6.7,2023-06-25,afternoon,quality_check
vikram,4,47,4.7,2023-04-27,afternoon,quality_check
ankit,3,29,4.3,2023-02-22,night,setup
priya,4,22,4.3,2023-09-23,afternoon,production
vikram,4,35,5.2,2023-09-05,afternoon,maintenance
raj,1,24,5.6,2024-07-20,afternoon,production
john,1,13,7.6,2023-12-07,night,quality_check
ankit,2,19,8.5,2023-12-18,afternoon,calibration
vikram,3,41,6.2,2024-10-31,afternoon,quality_check
ankit,4,42,6,2024-06-15,night,maintenance
raj,4,23,5.2,2023-06-16,afternoon,calibration
priya,3,32,4.8,2024-12-22,afternoon,production
raj,5,33,3.6,2023-01-03,afternoon,production
edward,4,20,3.7,2023-06-20,morning,maintenance
edward,3,24,7.9,2023-06-12,night,quality_check
ankit,1,5,7.3,2024-11-07,morning,maintenance
edward,3,25,6.4,2023-07-16,afternoon,calibration
maria,2,24,7.3,2024-04-26,afternoon,calibration
maria,5,12,6.7,2024-09-20,night,production
edward,4,15,5.6,2024-10-23,afternoon,maintenance
sarah,3,27,7.6,2023-05-10,morning,production
maria,3,29,4.5,2023-11-25,night,quality_check
john,2,13,5.2,2023-02-07,afternoon,production
sarah,4,5,6.3,2024-07-24,morning,calibration
raj,1,16,6.4,2023-07-19,night,calibration
vikram,2,15,5.6,2024-08-24,afternoon,maintenance
edward,3,34,6.3,2023-02-01,morning,quality_check
sarah,3,10,6.8,2023-11-29,afternoon,quality_check
ankit,4,21,5.7,2024-10-08,morning,quality_check
vikram,2,36,5.9,2023-10-22,afternoon,production
vikram,1,7,8.9,2023-03-04,afternoon,quality_check
vikram,2,27,4.8,2023-06-24,night,production
john,3,10,6.3,2024-11-22,afternoon,production
priya,3,19,4.1,2024-11-14,morning,setup
ankit,2,21,8.6,2023-03-28,night,calibration
vikram,3,13,4.4,2023-04-23,night,setup
vikram,1,5,7.3,2023-06-21,morning,setup
sarah,5,17,6.7,2023-03-19,afternoon,quality_check
vikram,2,26,7.5,2023-10-22,night,quality_check
priya,4,30,4.4,2023-11-26,morning,setup
vikram,4,40,3.2,2024-02-28,night,maintenance
raj,3,33,5.2,2023-03-21,night,maintenance
sarah,2,18,5.4,2023-09-13,morning,maintenance
raj,2,22,7.3,2024-08-01,afternoon,calibration
john,5,13,7,2023-01-15,morning,maintenance
vikram,2,23,3.6,2024-11-30,night,production
sarah,2,12,6.6,2024-10-31,afternoon,setup
maria,4,24,3.8,2024-05-31,night,quality_check
priya,1,16,4.8,2024-10-27,night,production
edward,4,45,4.6,2024-11-07,night,production
raj,3,9,6.8,2024-10-19,night,setup
priya,2,32,4.3,2023-03-23,afternoon,production
edward,5,22,7.8,2024-03-10,night,calibration
maria,4,24,4.2,2024-04-20,afternoon,calibration
ankit,3,14,8.7,2023-10-13,morning,maintenance
sarah,4,15,6.7,2023-11-17,afternoon,quality_check
sarah,3,8,8.1,2023-08-19,afternoon,production
ankit,1,17,8.1,2024-03-07,afternoon,production
sarah,5,23,7.6,2023-05-28,afternoon,calibration
priya,4,20,2.7,2023-09-15,night,maintenance
vikram,2,18,6.6,2023-04-13,night,setup
edward,2,32,7.9,2023-03-13,morning,quality_check
john,4,29,4.7,2024-03-04,morning,production
sarah,1,29,6.1,2024-07-10,afternoon,quality_check
priya,2,27,4.2,2024-06-29,afternoon,calibration
raj,5,16,6.1,2023-06-02,night,setup
sarah,5,21,8.8,2024-01-23,night,calibration
