workerId,machineId,timeMinutes,qualityScore,jobDate,shift,jobType
sarah,1,17,6.3,2024-12-26,night,calibration
ankit,1,5,7.5,2024-02-19,afternoon,maintenance
priya,3,16,3.8,2024-09-21,afternoon,maintenance
sarah,2,10,5.5,2024-10-10,night,calibration
vikram,3,15,5.4,2023-09-22,morning,quality_check
raj,1,16,4.2,2023-09-08,afternoon,quality_check
maria,1,30,5.4,2023-07-25,afternoon,calibration
sarah,3,6,6.9,2024-02-15,afternoon,setup
john,1,11,7.2,2024-07-08,night,setup
ankit,3,15,7.9,2024-09-02,morning,calibration
priya,5,19,7.2,2024-10-17,afternoon,calibration
priya,3,9,3.4,2024-10-09,afternoon,calibration
ankit,2,20,6.6,2024-01-11,night,maintenance
priya,4,28,5.6,2023-09-05,night,setup
edward,3,16,8,2024-05-31,morning,maintenance
edward,4,35,3.7,2023-10-20,afternoon,maintenance
maria,4,27,6,2024-07-08,morning,quality_check
sarah,5,7,6.4,2023-05-16,morning,production
vikram,4,27,4.5,2023-11-26,night,setup
raj,4,18,3.6,2023-02-10,afternoon,calibration
vikram,1,11,5.3,2023-05-27,night,setup
sarah,3,21,9.1,2024-05-04,morning,production
vikram,1,18,8.2,2024-03-04,night,quality_check
edward,5,17,5.8,2024-05-14,morning,production
raj,2,23,6.5,2024-05-26,night,production
john,3,19,9.1,2023-10-04,night,quality_check
raj,1,23,4.4,2024-05-31,afternoon,calibration
vikram,3,14,7.5,2023-08-16,afternoon,setup
vikram,4,35,5,2024-02-27,morning,calibration
edward,5,28,3.7,2023-04-29,night,setup
maria,5,10,6.5,2024-10-06,night,calibration
raj,5,14,6.3,2024-07-06,morning,production
edward,1,14,5.9,2024-07-22,afternoon,quality_check
vikram,1,16,4.8,2024-02-03,night,calibration
edward,1,15,5.7,2024-08-01,morning,maintenance
raj,3,14,5.2,2024-01-24,afternoon,production
priya,2,22,3.2,2023-06-21,morning,maintenance
priya,4,32,3.2,2024-05-04,night,production
raj,4,16,5.3,2024-02-12,morning,maintenance
maria,3,14,7.3,2024-05-18,morning,quality_check
raj,3,25,7.8,2024-10-27,afternoon,quality_check
raj,2,14,5.3,2024-11-16,night,calibration
maria,4,24,4.8,2023-07-20,night,setup
ankit,5,13,5.2,2023-09-15,afternoon,quality_check
ankit,4,37,5.6,2023-07-16,morning,quality_check
sarah,1,19,7.9,2024-07-31,afternoon,setup
edward,5,28,5.4,2023-08-08,afternoon,setup
ankit,4,40,4,2024-05-06,afternoon,quality_check
priya,2,29,4.4,2023-05-21,night,calibration
priya,4,18,3.9,2023-06-28,night,production
john,5,25,5.9,2023-08-29,morning,setup
maria,5,9,5.1,2023-11-20,night,maintenance
raj,5,10,6.4,2023-07-25,afternoon,quality_check
priya,4,9,4.4,2023-06-28,afternoon,setup
raj,5,13,5.9,2024-06-19,morning,production
priya,2,32,3.5,2023-12-06,afternoon,calibration
priya,2,47,3.2,2023-02-20,afternoon,production
vikram,5,32,5.9,2024-01-18,night,maintenance
maria,2,21,5.9,2023-09-28,morning,maintenance
priya,3,22,5.4,2024-01-01,night,quality_check
edward,5,13,7.2,2023-02-03,night,calibration
priya,4,33,4,2024-03-11,night,calibration
john,1,17,4.5,2023-02-26,morning,setup
edward,1,6,7.1,2024-01-21,night,setup
priya,1,12,3.7,2023-11-19,morning,calibration
ankit,5,30,7.6,2024-06-04,afternoon,maintenance
maria,3,41,5.8,2024-09-15,morning,calibration
sarah,3,33,5.3,2024-12-10,morning,setup
maria,3,11,6.7,2023-05-22,afternoon,production
priya,5,9,4.5,2024-10-10,morning,setup
edward,3,22,6.2,2023-03-22,afternoon,maintenance
edward,4,17,3.2,2024-05-16,night,quality_check
priya,2,19,3.4,2024-07-11,afternoon,quality_check
raj,5,25,5.9,2024-09-05,night,maintenance
raj,4,28,6.6,2023-07-01,afternoon,production
maria,1,16,6.3,2024-11-11,morning,production
ankit,4,35,5.7,2023-06-18,morning,maintenance
vikram,3,29,7.4,2024-05-18,night,quality_check
sarah,3,20,9.2,2024-01-15,afternoon,setup
sarah,4,10,7.8,2024-08-07,morning,production
priya,1,8,4.1,2023-11-29,night,quality_check
vikram,5,12,5.5,2023-03-08,night,maintenance
vikram,1,14,5.2,2023-07-20,night,setup
sarah,1,29,7.9,2023-12-13,night,production
ankit,2,19,5.5,2024-12-08,afternoon,maintenance
raj,1,20,6.1,2023-11-08,afternoon,maintenance
ankit,1,12,6,2023-07-03,morning,calibration
vikram,3,35,4.2,2024-03-25,afternoon,quality_check
john,3,14,8.7,2023-03-04,afternoon,maintenance
ankit,1,8,6.2,2024-10-28,morning,maintenance
raj,4,33,4.7,2024-07-11,morning,production
ankit,3,32,5.6,2024-07-31,night,quality_check
edward,2,37,4.7,2024-01-21,afternoon,production
priya,4,21,4.3,2024-07-23,afternoon,calibration
maria,3,37,4.2,2024-11-14,afternoon,quality_check
ankit,1,10,5.8,2024-05-27,night,setup
maria,2,7,6.7,2023-08-06,morning,setup
ankit,3,11,5.3,2024-06-16,morning,setup
raj,1,8,6.9,2024-08-18,afternoon,maintenance
priya,3,34,5.6,2024-02-16,night,maintenance
priya,4,26,3.8,2024-06-04,morning,calibration
john,4,16,3.6,2024-09-07,morning,production
vikram,2,35,6.2,2024-07-08,morning,production
raj,2,20,6.4,2024-10-15,night,maintenance
sarah,4,5,7.5,2024-11-29,morning,setup
raj,4,15,3.4,2024-03-22,night,setup
priya,4,39,4.1,2023-02-20,night,maintenance
sarah,3,30,6.4,2024-06-07,afternoon,production
raj,2,24,7.2,2023-01-25,afternoon,production
ankit,5,32,4.3,2023-12-06,afternoon,calibration
vikram,2,25,7.3,2024-11-25,morning,calibration
maria,5,30,5.8,2024-12-30,morning,setup
maria,1,14,6.1,2024-10-04,morning,production
sarah,1,19,6.5,2023-09-28,night,setup
maria,5,10,4.8,2024-03-25,night,production
john,3,15,8.8,2023-10-02,night,production
maria,2,10,4.5,2023-01-22,morning,calibration
john,2,35,4.5,2023-07-23,afternoon,calibration
raj,4,22,6.2,2024-02-25,afternoon,setup
vikram,5,36,6.2,2023-08-23,afternoon,setup
raj,3,8,6.2,2024-03-27,night,setup
maria,2,25,5.6,2024-06-03,night,setup
john,5,22,4.8,2024-07-10,afternoon,maintenance
ankit,1,5,6.7,2023-01-25,afternoon,quality_check
priya,5,9,4.7,2023-08-23,morning,calibration
priya,3,36,4.5,2023-05-17,morning,production
maria,4,27,3.1,2023-09-13,night,setup
edward,2,14,4.2,2023-01-24,night,production
sarah,1,8,4.8,2023-02-22,afternoon,quality_check
priya,5,9,7,2023-09-08,afternoon,calibration
ankit,1,10,5.1,2024-11-17,night,calibration
sarah,3,26,8.6,2023-11-10,night,quality_check
priya,1,22,3.6,2023-04-27,night,maintenance
john,4,13,4.9,2024-02-28,morning,calibration
sarah,2,14,7.3,2023-11-06,night,production
raj,3,18,7.3,2023-10-25,morning,quality_check
priya,3,15,4.3,2024-05-10,afternoon,quality_check
edward,5,32,5.5,2024-12-28,night,calibration
raj,3,26,4.6,2023-03-11,morning,maintenance
vikram,4,24,5.1,2023-12-30,morning,production
priya,1,32,3.3,2024-09-30,morning,calibration
sarah,5,18,6.2,2023-03-30,night,quality_check
priya,1,9,5,2024-10-16,morning,maintenance
ankit,4,25,6,2023-09-16,night,calibration
vikram,3,29,5.7,2024-08-24,night,setup
raj,3,34,5.3,2023-08-14,afternoon,production
priya,1,19,4.3,2023-07-18,night,setup
edward,3,14,8.2,2024-02-09,afternoon,quality_check
priya,4,28,5.3,2024-04-19,morning,maintenance
john,3,11,6.6,2023-06-20,morning,setup
priya,5,18,6.2,2024-05-17,morning,quality_check
edward,2,9,4.7,2024-06-25,morning,calibration
sarah,3,24,5.6,2024-04-24,night,setup
sarah,1,21,6.8,2023-04-30,night,maintenance
maria,4,33,3,2023-07-23,morning,maintenance
ankit,5,26,6.9,2024-04-13,afternoon,production
edward,5,17,5.2,2023-01-22,night,setup
sarah,4,6,8.2,2024-11-06,night,production
vikram,3,10,6.9,2023-05-14,night,quality_check
sarah,1,13,8.3,2023-01-04,morning,production
john,4,10,6.4,2024-03-07,morning,production
ankit,4,11,5.1,2024-11-08,morning,production
priya,2,35,5.2,2024-03-15,morning,quality_check
john,5,7,5.5,2024-03-27,afternoon,quality_check
sarah,1,14,5.6,2023-06-21,afternoon,maintenance
priya,4,19,4.5,2024-11-02,night,maintenance
ankit,2,36,7.9,2023-02-12,afternoon,calibration
edward,1,17,9,2024-08-23,morning,setup
vikram,5,25,6.7,2024-02-21,night,maintenance
raj,1,13,4.5,2023-11-08,morning,maintenance
maria,3,25,5.1,2023-05-22,afternoon,calibration
priya,1,18,3.3,2024-09-28,night,quality_check
ankit,5,21,4.6,2024-12-02,afternoon,calibration
vikram,1,8,5.2,2024-11-23,afternoon,quality_check
ankit,1,14,8.3,2023-01-14,night,quality_check
edward,3,36,8,2024-03-17,morning,quality_check
maria,1,5,6.8,2024-12-17,morning,calibration
sarah,5,21,8.4,2024-06-01,night,production
vikram,3,23,5.9,2023-01-04,afternoon,production
edward,2,12,7.9,2024-06-13,night,maintenance
raj,5,37,4,2023-06-24,afternoon,setup
ankit,1,17,6.2,2024-09-02,morning,quality_check
maria,5,36,6.8,2023-03-25,night,maintenance
raj,3,14,6.7,2023-08-30,night,maintenance
sarah,2,12,5.6,2023-06-23,morning,setup
ankit,4,14,5.7,2023-09-13,morning,production
john,3,28,4.9,2024-06-27,afternoon,production
john,2,29,6.2,2024-12-25,morning,setup
vikram,3,32,6.6,2023-06-21,night,quality_check
raj,3,34,4.3,2024-06-30,afternoon,maintenance
priya,4,21,2.7,2023-08-14,afternoon,production
ankit,4,21,5,2024-04-21,afternoon,quality_check
vikram,3,14,6.4,2024-10-31,morning,quality_check
priya,1,36,3.3,2023-04-09,night,calibration
maria,1,9,4.5,2024-07-18,night,setup
maria,2,21,8.5,2023-03-24,afternoon,production
john,1,11,4.6,2023-05-12,morning,maintenance
ankit,3,33,6.9,2023-07-02,morning,quality_check
maria,5,32,4.8,2024-05-26,afternoon,calibration
vikram,2,25,7.2,2024-07-07,night,quality_check
raj,3,24,4.1,2024-10-26,morning,production
vikram,5,38,6.5,2023-07-31,morning,calibration
maria,1,8,3.5,2024-01-24,morning,production
maria,3,13,4.7,2024-02-05,afternoon,calibration
maria,3,13,3.9,2024-08-09,night,quality_check
raj,4,23,4.5,2023-04-09,morning,quality_check
edward,3,15,7.4,2023-12-06,night,setup
vikram,5,35,5.8,2023-02-23,night,maintenance
maria,1,10,7.1,2023-03-17,night,calibration
ankit,3,33,6.6,2023-06-08,afternoon,production
ankit,5,14,4.4,2023-12-23,afternoon,setup
raj,1,22,5.6,2023-08-03,afternoon,quality_check
edward,4,17,3.9,2024-03-05,morning,production
raj,4,29,3.2,2023-06-03,afternoon,maintenance
vikram,5,9,5.9,2024-08-24,afternoon,maintenance
ankit,5,26,6,2023-06-18,night,calibration
ankit,2,34,8.4,2024-12-07,morning,quality_check
raj,2,17,8.6,2024-11-27,morning,maintenance
raj,2,10,6,2024-02-20,morning,setup
john,2,22,7.7,2024-02-12,morning,calibration
vikram,2,25,4.6,2023-12-20,night,quality_check
john,3,23,5.3,2023-11-13,morning,maintenance
ankit,3,31,6.6,2024-01-09,morning,setup
ankit,2,20,7.7,2024-07-21,afternoon,production
sarah,1,17,6.8,2024-01-28,morning,setup
raj,4,13,4.6,2024-06-27,morning,maintenance
edward,1,13,8.1,2023-09-20,morning,setup
ankit,1,7,8.1,2023-11-22,afternoon,production
maria,2,19,8.2,2023-11-08,morning,maintenance
priya,1,32,5.4,2024-06-09,morning,calibration
maria,2,24,6.8,2024-08-13,afternoon,production
ankit,4,20,4.3,2024-11-23,night,calibration
vikram,3,36,5.2,2023-07-04,morning,quality_check
ankit,2,15,6.8,2024-12-23,afternoon,setup
vikram,4,38,5.2,2024-09-26,night,quality_check
edward,3,19,7.8,2024-04-30,afternoon,calibration
edward,5,10,7.4,2023-06-10,afternoon,maintenance
maria,3,20,7.1,2024-11-12,night,quality_check
vikram,3,16,4.9,2023-08-25,night,setup
sarah,3,24,5.4,2024-11-25,afternoon,quality_check
maria,4,15,4.5,2024-04-10,morning,maintenance
raj,1,25,7.1,2024-02-02,afternoon,production
john,4,32,6.4,2024-08-07,morning,quality_check
sarah,1,23,8.3,2023-06-13,afternoon,setup
vikram,2,28,7.5,2023-10-26,morning,setup
maria,5,13,4.6,2023-04-11,night,maintenance
vikram,4,50,5.1,2024-07-14,afternoon,quality_check
maria,2,13,9,2023-05-11,night,calibration
maria,5,17,6.7,2023-06-05,afternoon,setup
raj,4,18,5.6,2023-05-23,afternoon,setup
sarah,4,13,7,2024-11-30,night,quality_check
vikram,1,9,6.8,2024-06-03,night,production
sarah,5,21,7.6,2024-12-24,night,quality_check
sarah,3,12,5.4,2023-01-06,afternoon,setup
vikram,5,32,5.4,2024-05-13,morning,production
ankit,1,13,7.5,2023-06-20,night,setup
vikram,3,10,6.4,2023-10-14,night,production
raj,2,20,6.1,2023-03-24,afternoon,setup
ankit,4,29,4.1,2023-05-08,night,quality_check
priya,4,17,5.3,2023-08-24,afternoon,setup
ankit,2,19,7.8,2024-12-19,afternoon,setup
maria,4,16,5.2,2023-09-14,night,maintenance
sarah,4,17,8.5,2024-10-08,morning,setup
edward,2,26,5.7,2024-08-04,night,production
priya,4,18,4.3,2024-03-30,night,maintenance
maria,1,24,5.5,2023-09-19,morning,maintenance
raj,3,10,4.4,2024-10-14,morning,quality_check
raj,5,13,3.8,2023-02-06,afternoon,calibration
edward,3,27,5.4,2023-06-19,night,setup
sarah,1,22,6.2,2023-05-30,morning,production
raj,2,24,5,2024-07-22,morning,calibration
vikram,1,6,7.2,2024-03-06,morning,setup
raj,5,16,7.1,2023-04-28,night,quality_check
edward,2,26,5.1,2023-04-18,night,quality_check
raj,5,13,4.2,2023-09-23,night,quality_check
raj,3,16,5.6,2023-10-02,morning,maintenance
sarah,2,22,5,2023-05-02,morning,setup
john,4,22,4.4,2024-02-23,afternoon,quality_check
vikram,2,16,4.2,2024-08-08,afternoon,maintenance
raj,2,16,5,2023-10-15,night,setup
vikram,1,16,8.7,2024-09-28,afternoon,maintenance
vikram,4,33,3.4,2023-11-20,afternoon,calibration
priya,3,26,4.1,2024-11-03,night,setup
sarah,4,10,9.3,2023-08-23,night,setup
vikram,2,15,7,2023-05-15,afternoon,setup
raj,5,33,5.4,2023-02-07,morning,calibration
sarah,2,14,6,2023-10-31,night,maintenance
maria,4,16,3.9,2024-04-02,morning,maintenance
sarah,4,11,9.3,2024-05-07,morning,quality_check
sarah,2,21,8.2,2023-03-11,night,quality_check
edward,4,15,4.4,2024-05-11,afternoon,maintenance
sarah,4,17,8.8,2024-07-14,afternoon,production
maria,4,20,5.3,2023-06-18,afternoon,quality_check
edward,1,10,5.3,2023-08-10,night,quality_check
sarah,1,14,5.6,2023-07-08,afternoon,quality_check
sarah,5,12,6.9,2023-07-09,morning,calibration
ankit,2,17,5.8,2023-04-07,night,production
priya,3,33,4.8,2024-04-17,afternoon,calibration
john,3,23,8.6,2023-05-02,night,quality_check
ankit,1,10,6.6,2023-02-23,morning,quality_check
john,1,17,7.6,2024-06-11,night,maintenance
vikram,5,32,4.5,2023-11-01,afternoon,production
edward,5,13,6.4,2023-04-17,afternoon,setup
vikram,2,14,6.1,2023-07-25,afternoon,production
raj,4,32,4.3,2023-06-19,afternoon,quality_check
ankit,2,34,8.1,2024-11-06,afternoon,calibration
priya,4,30,4.5,2024-10-01,morning,setup
sarah,1,16,5.7,2023-05-05,afternoon,maintenance
priya,4,13,4.5,2024-05-30,night,production
sarah,2,29,5.6,2023-02-22,night,maintenance
vikram,5,24,4.1,2023-05-04,morning,quality_check
edward,5,23,4.4,2023-07-11,night,setup
vikram,4,22,3.7,2024-05-31,morning,calibration
sarah,1,8,4.8,2023-03-31,afternoon,production
sarah,2,33,6.4,2023-09-21,night,production
raj,3,22,4.2,2023-05-16,afternoon,maintenance
priya,1,31,4.1,2024-09-29,night,production
edward,4,33,6.2,2024-03-27,afternoon,calibration
vikram,5,26,6,2023-01-21,afternoon,quality_check
priya,3,17,4.5,2023-02-03,night,calibration
maria,1,25,3.8,2024-05-06,night,setup
raj,3,36,6.5,2024-12-08,afternoon,production
ankit,2,22,6.3,2024-03-22,morning,setup
edward,5,33,4.2,2023-12-16,afternoon,calibration
edward,1,17,7.1,2023-03-15,afternoon,setup
edward,3,26,4.8,2024-11-19,morning,maintenance
maria,2,17,9.1,2023-07-22,afternoon,production
ankit,4,10,4,2023-06-15,night,production
ankit,4,15,4.3,2023-02-07,morning,quality_check
ankit,4,16,6.4,2023-02-05,night,quality_check
ankit,5,11,7,2023-07-22,night,production
sarah,3,23,6.8,2024-04-29,afternoon,calibration
maria,5,30,4,2023-07-25,morning,production
priya,5,14,6.3,2023-03-17,morning,setup
vikram,2,32,5.7,2023-08-09,afternoon,setup
john,3,28,6.9,2024-06-03,afternoon,setup
john,3,10,6.7,2023-08-27,night,setup
john,2,25,8.3,2024-02-10,night,calibration
sarah,3,23,9,2023-12-11,night,maintenance
edward,4,18,5.2,2023-12-10,afternoon,quality_check
vikram,4,39,3.7,2023-11-28,afternoon,maintenance
ankit,3,22,4.7,2023-09-05,night,production
john,2,20,4.3,2023-09-25,afternoon,calibration
edward,4,12,5.6,2023-01-26,afternoon,setup
ankit,4,35,3.8,2024-09-26,night,quality_check
vikram,1,7,5.2,2024-08-24,night,quality_check
edward,5,27,7.4,2023-09-18,night,production
john,3,16,9.4,2023-07-27,afternoon,production
edward,2,28,4.5,2024-12-21,morning,quality_check
maria,2,13,4.7,2023-03-21,morning,quality_check
raj,1,18,6,2023-09-28,afternoon,setup
john,5,9,4.3,2023-02-23,afternoon,quality_check
sarah,1,19,7.4,2024-08-05,morning,maintenance
raj,2,22,7.6,2023-02-05,night,setup
maria,5,18,6.6,2023-08-06,afternoon,calibration
raj,5,26,5.3,2024-12-14,night,maintenance
edward,1,12,8.9,2023-09-15,afternoon,maintenance
raj,3,9,4.7,2023-08-25,morning,production
maria,1,10,5.2,2023-05-31,night,setup
priya,2,50,4.7,2024-01-14,afternoon,calibration
priya,3,33,6.6,2023-05-20,morning,setup
edward,5,30,5.4,2023-06-20,afternoon,calibration
raj,5,25,4.5,2023-12-24,afternoon,calibration
ankit,2,28,4.7,2024-10-22,afternoon,calibration
sarah,2,29,4.6,2023-07-02,night,calibration
edward,4,31,4.3,2023-05-25,morning,production
maria,5,18,3.5,2023-05-15,night,quality_check
john,2,37,4.8,2024-06-27,afternoon,maintenance
john,2,19,5.7,2023-05-14,afternoon,quality_check
ankit,2,20,7,2024-06-08,afternoon,maintenance
sarah,3,13,6.3,2023-09-04,morning,calibration
vikram,5,39,6.5,2023-11-08,morning,calibration
raj,3,28,5,2024-09-20,night,calibration
maria,4,33,3.4,2024-03-21,afternoon,quality_check
raj,3,16,4.7,2023-12-01,night,setup
edward,4,39,4.7,2023-12-14,afternoon,production
ankit,3,25,5.8,2024-03-14,morning,maintenance
raj,2,25,9.2,2024-01-14,morning,maintenance
sarah,4,7,9.3,2023-03-18,night,production
raj,4,14,3.8,2023-05-23,afternoon,calibration
edward,2,34,8.2,2023-09-23,morning,setup
vikram,1,20,4.6,2023-08-30,morning,production
ankit,1,6,8.7,2024-12-27,afternoon,production
maria,3,24,6.7,2024-04-26,night,calibration
priya,1,10,3.3,2024-10-06,morning,setup
edward,2,39,7.9,2023-07-08,morning,calibration
john,1,15,5.7,2023-05-19,night,quality_check
john,5,14,4.5,2023-11-15,afternoon,quality_check
raj,1,18,5.1,2024-10-01,night,setup
maria,1,8,6.6,2023-06-11,afternoon,production
maria,1,24,7.6,2024-02-18,morning,maintenance
maria,3,34,4.9,2024-10-25,afternoon,maintenance
raj,5,12,3.3,2023-02-27,night,quality_check
maria,3,29,6.9,2023-03-01,morning,production
priya,5,12,6.7,2024-02-19,afternoon,maintenance
john,1,16,5.6,2023-02-25,night,maintenance
edward,3,19,7.4,2023-08-10,morning,production
priya,2,53,3.1,2024-05-29,night,maintenance
ankit,5,30,4.9,2024-05-02,afternoon,production
sarah,3,28,5.4,2024-03-24,afternoon,maintenance
priya,5,5,5.5,2023-09-24,afternoon,production
raj,2,25,8,2024-10-29,morning,production
maria,3,14,6.5,2023-03-28,night,production
maria,1,13,4.6,2024-02-07,afternoon,quality_check
sarah,3,17,6,2024-10-29,afternoon,calibration
maria,5,33,5.7,2024-08-15,afternoon,setup
priya,5,16,7.6,2024-06-10,morning,quality_check
maria,2,28,8.7,2023-12-22,night,quality_check
priya,3,16,4.9,2023-04-13,morning,production
priya,2,33,4.2,2023-08-28,afternoon,setup
priya,4,32,4.7,2023-11-19,morning,calibration
edward,2,37,7.6,2023-02-20,afternoon,calibration
ankit,2,23,4.3,2024-04-26,afternoon,setup
edward,2,40,7.7,2023-09-03,afternoon,production
ankit,4,29,5.7,2024-10-04,morning,calibration
edward,1,15,5.8,2023-10-05,morning,setup
john,2,20,8,2024-10-14,afternoon,calibration
edward,3,26,7.6,2023-04-30,night,production
