workerId,machineId,timeMinutes,qualityScore,jobDate,shift,jobType
sarah,5,20,5.9,2024-05-24,afternoon,quality_check
maria,1,23,6.4,2024-12-28,morning,calibration
vikram,3,17,4.8,2023-12-05,morning,production
vikram,4,49,5,2023-03-22,night,maintenance
maria,5,31,5.9,2024-09-18,morning,setup
john,4,11,6.8,2024-02-26,morning,setup
edward,2,12,4.7,2024-03-26,morning,quality_check
priya,3,34,4.3,2024-01-24,afternoon,maintenance
john,2,19,3.8,2024-04-30,afternoon,quality_check
john,4,17,5.9,2024-08-23,night,calibration
vikram,1,17,5.2,2023-06-16,night,calibration
john,2,31,7.8,2024-11-05,night,calibration
maria,4,11,4.7,2024-08-27,morning,calibration
ankit,2,12,5.5,2024-06-25,morning,calibration
john,5,20,8.2,2023-06-18,morning,setup
edward,1,5,5.6,2023-06-12,afternoon,quality_check
sarah,4,11,8.9,2024-08-25,morning,maintenance
ankit,3,24,6.1,2023-09-07,night,quality_check
raj,4,21,6.1,2024-11-03,morning,quality_check
vikram,4,42,3.6,2024-03-10,afternoon,setup
priya,4,22,5,2024-08-27,morning,setup
vikram,1,16,6,2023-08-16,morning,quality_check
vikram,1,9,6.6,2024-04-11,morning,calibration
raj,2,15,7.9,2024-11-17,night,production
john,5,9,7.8,2023-10-03,afternoon,calibration
priya,1,38,3.8,2023-07-15,night,setup
john,1,17,4.4,2024-12-20,afternoon,setup
priya,5,18,7.5,2024-02-02,afternoon,setup
vikram,4,26,3.5,2024-11-21,afternoon,quality_check
raj,2,24,5.2,2023-05-19,afternoon,setup
maria,5,14,4.1,2024-08-13,night,quality_check
priya,2,48,4,2024-04-20,morning,production
ankit,4,24,4.9,2023-09-24,afternoon,setup
maria,4,11,4.1,2024-12-19,night,setup
vikram,2,24,6.4,2024-04-21,morning,maintenance
ankit,1,14,9.5,2023-05-23,afternoon,maintenance
edward,3,12,6.1,2024-07-31,afternoon,quality_check
maria,3,34,6,2023-03-14,night,setup
raj,1,22,5.6,2023-08-07,night,setup
priya,3,15,3.8,2024-01-21,night,setup
john,5,27,6.8,2023-10-29,night,quality_check
vikram,4,49,3.8,2023-01-08,morning,maintenance
raj,2,8,6.8,2024-08-22,afternoon,calibration
ankit,1,5,5.9,2024-11-29,afternoon,quality_check
maria,3,37,6.8,2024-05-10,night,production
raj,4,17,3.7,2023-09-29,afternoon,production
john,4,20,6.2,2023-04-13,afternoon,calibration
vikram,5,20,4.6,2024-09-18,afternoon,calibration
john,3,22,4.7,2024-10-03,night,setup
edward,5,12,4.4,2024-01-01,night,calibration
maria,5,30,5,2023-05-25,night,calibration
maria,2,10,7.2,2023-10-19,night,maintenance
vikram,2,18,4.3,2023-02-23,afternoon,setup
maria,3,10,7.6,2023-09-26,morning,maintenance
edward,3,8,4.8,2024-09-26,afternoon,production
ankit,3,34,6.3,2024-02-01,morning,setup
vikram,2,26,5.1,2023-01-15,night,quality_check
edward,1,18,6.6,2024-03-26,afternoon,calibration
maria,1,24,5.2,2023-04-19,morning,maintenance
sarah,5,9,8.9,2023-07-05,afternoon,setup
ankit,3,12,8.8,2023-11-26,afternoon,maintenance
vikram,3,12,6.1,2023-01-19,night,setup
ankit,1,15,5.6,2024-01-13,afternoon,setup
john,3,21,8.7,2023-01-25,morning,quality_check
john,2,27,8,2024-10-30,night,production
raj,5,24,5.3,2024-12-11,night,maintenance
maria,2,11,5.3,2023-04-10,night,calibration
ankit,3,22,6.4,2023-05-13,morning,production
vikram,1,11,6.1,2024-09-04,morning,calibration
maria,1,5,3.7,2024-12-11,afternoon,setup
sarah,3,15,6.8,2024-01-29,afternoon,maintenance
raj,5,17,6.3,2024-08-22,night,setup
sarah,5,23,7.7,2024-02-26,afternoon,calibration
vikram,2,22,4.3,2024-12-08,afternoon,quality_check
edward,3,15,5.4,2024-05-03,night,production
ankit,4,20,3.8,2023-01-07,night,setup
priya,4,35,3.3,2023-05-22,morning,setup
edward,3,38,5.2,2023-08-17,afternoon,quality_check
edward,1,11,6.6,2023-03-03,afternoon,quality_check
john,3,23,7.1,2024-06-16,morning,production
ankit,3,17,8.2,2023-01-07,night,quality_check
sarah,3,19,9.4,2023-09-07,morning,maintenance
priya,5,8,5.2,2024-03-01,morning,maintenance
raj,1,13,5.4,2023-05-02,morning,calibration
john,4,16,5.9,2024-12-13,afternoon,calibration
raj,3,16,5.5,2024-03-20,night,calibration
priya,2,23,3.4,2024-11-10,morning,production
ankit,4,26,3.8,2023-09-07,afternoon,production
sarah,1,17,5,2024-05-14,afternoon,maintenance
vikram,2,10,4.4,2023-10-07,night,calibration
ankit,4,40,5.4,2024-09-16,night,calibration
raj,5,27,3.9,2023-11-11,afternoon,production
maria,3,39,6.2,2023-07-28,morning,production
edward,2,18,3.8,2023-08-24,afternoon,calibration
raj,3,13,6.9,2024-09-05,afternoon,quality_check
priya,1,22,3.8,2024-08-25,morning,production
priya,1,30,5.6,2024-09-20,afternoon,production
john,5,28,7.3,2023-08-04,morning,calibration
sarah,1,12,8.1,2023-09-12,morning,quality_check
maria,5,20,6,2024-12-02,afternoon,setup
edward,3,9,6,2024-01-20,morning,setup
priya,1,21,5.7,2024-04-19,morning,production
edward,5,19,5.4,2024-03-06,night,quality_check
sarah,4,17,8.4,2024-11-20,morning,calibration
maria,5,32,4.3,2024-12-03,night,quality_check
john,1,11,6.5,2024-09-30,night,production
raj,5,21,4.9,2023-07-22,afternoon,production
vikram,1,19,6.4,2024-12-16,afternoon,setup
sarah,5,18,7.9,2023-08-05,afternoon,quality_check
priya,3,36,5.5,2024-07-10,night,maintenance
ankit,1,11,6.4,2024-12-12,morning,production
ankit,2,13,6.5,2023-01-09,afternoon,maintenance
sarah,4,10,8.8,2024-04-05,morning,production
maria,2,26,8.3,2024-01-24,afternoon,calibration
vikram,5,29,6.5,2023-05-10,morning,maintenance
maria,4,31,5.5,2024-08-06,morning,maintenance
ankit,1,12,9.3,2023-10-18,afternoon,setup
sarah,2,14,7.6,2024-09-26,afternoon,calibration
raj,3,29,5,2023-10-09,afternoon,production
ankit,5,29,7.1,2024-12-18,night,setup
vikram,1,9,6.3,2024-07-30,afternoon,setup
maria,4,25,5.7,2024-12-27,night,production
john,3,25,5.1,2023-03-01,night,production
vikram,5,21,5.2,2023-02-16,morning,quality_check
john,5,22,4.1,2023-05-23,morning,calibration
priya,3,12,5,2023-05-10,afternoon,setup
john,2,16,5.8,2023-08-30,afternoon,calibration
ankit,3,20,8.6,2023-08-05,morning,quality_check
ankit,5,23,6.1,2023-11-28,afternoon,production
vikram,3,30,6.7,2023-09-21,morning,quality_check
vikram,4,26,4.7,2024-08-13,afternoon,calibration
ankit,1,8,6.9,2023-05-26,night,calibration
john,5,22,7.5,2024-07-31,morning,setup
maria,5,10,3.9,2023-09-01,morning,quality_check
maria,5,15,3.5,2024-05-09,morning,production
priya,4,9,5.5,2024-08-29,morning,production
raj,5,14,4.2,2024-10-21,afternoon,maintenance
sarah,5,13,6.2,2023-01-20,night,calibration
vikram,5,13,6.8,2023-06-07,night,maintenance
vikram,5,16,5.7,2023-06-25,night,quality_check
maria,5,18,5.6,2024-01-09,morning,maintenance
john,1,16,4.2,2024-03-05,afternoon,maintenance
maria,5,14,5.2,2024-07-25,afternoon,maintenance
ankit,4,23,6.1,2024-04-14,afternoon,production
vikram,3,13,6.2,2024-08-20,night,calibration
sarah,3,29,6.7,2024-04-03,afternoon,calibration
maria,4,21,3.2,2024-11-30,afternoon,setup
vikram,2,37,5.6,2024-09-10,night,maintenance
raj,4,31,5.6,2023-03-12,night,maintenance
sarah,4,6,8.2,2024-06-29,afternoon,setup
john,2,11,5.6,2023-12-16,morning,maintenance
edward,2,37,7.3,2024-02-09,night,calibration
priya,3,26,6.4,2023-11-11,afternoon,maintenance
edward,2,39,6.3,2023-04-14,afternoon,maintenance
raj,5,12,4,2024-05-19,afternoon,calibration
john,2,27,7.9,2024-08-11,afternoon,calibration
maria,1,6,6.2,2023-10-25,afternoon,setup
priya,4,33,2.8,2023-01-29,morning,setup
priya,5,11,6.6,2023-11-02,night,quality_check
maria,1,19,5.3,2023-04-22,morning,quality_check
raj,3,12,6.5,2024-12-13,night,production
edward,5,11,6.6,2023-11-20,night,calibration
maria,5,28,5.9,2023-01-16,morning,setup
maria,3,11,4.6,2023-10-26,morning,calibration
sarah,2,16,9.1,2023-10-26,night,production
priya,4,29,3.4,2023-08-03,night,production
sarah,4,14,5.4,2023-06-10,afternoon,production
ankit,5,11,6.6,2023-01-09,afternoon,maintenance
priya,5,16,5.4,2023-08-04,morning,production
john,1,18,6,2023-04-18,morning,calibration
sarah,4,11,7,2024-07-31,afternoon,production
john,5,26,7.8,2024-02-29,night,production
sarah,5,8,8.7,2024-08-11,morning,setup
maria,2,15,5.5,2024-10-07,afternoon,maintenance
edward,1,11,5.5,2023-04-14,night,maintenance
john,3,13,7.6,2023-08-11,morning,quality_check
vikram,5,30,4.9,2023-07-21,afternoon,maintenance
john,1,9,5.4,2024-12-17,afternoon,setup
john,5,29,7.1,2024-06-23,night,production
priya,1,33,4.4,2023-05-21,morning,calibration
edward,4,28,4.6,2024-11-23,night,production
sarah,5,7,6.4,2023-09-14,morning,setup
vikram,1,13,7.6,2024-08-08,afternoon,maintenance
maria,3,14,5.4,2023-02-01,afternoon,setup
vikram,1,14,8,2024-05-06,afternoon,calibration
edward,1,20,9.6,2023-02-06,night,calibration
priya,3,18,6.7,2023-09-15,morning,maintenance
maria,4,18,6.1,2023-08-16,night,production
sarah,1,17,6.3,2023-07-31,morning,setup
vikram,1,6,6,2023-09-13,morning,production
ankit,1,6,9.9,2023-02-20,night,setup
edward,1,9,6.1,2024-04-05,morning,setup
sarah,1,27,8.3,2023-04-26,afternoon,setup
ankit,3,35,4.6,2024-03-13,afternoon,setup
ankit,1,14,8.8,2023-04-24,night,calibration
john,3,12,6.8,2024-01-11,night,maintenance
sarah,3,30,5.8,2024-01-31,morning,setup
maria,5,36,4.1,2023-10-06,afternoon,maintenance
edward,5,29,5.3,2023-06-02,morning,setup
john,1,11,6.8,2024-02-29,afternoon,production
raj,1,21,5.3,2024-10-30,night,calibration
ankit,3,9,8.4,2024-10-03,night,calibration
priya,2,29,3.7,2023-03-11,morning,setup
vikram,3,29,6.8,2023-11-13,night,calibration
maria,5,26,5.9,2024-06-13,afternoon,maintenance
raj,2,8,9,2024-05-18,morning,maintenance
edward,3,15,5.5,2023-12-07,afternoon,setup
john,4,24,6.3,2024-07-02,morning,quality_check
priya,5,8,6.8,2023-05-16,night,calibration
priya,5,15,6.6,2023-03-04,afternoon,production
ankit,4,19,3.7,2023-02-03,night,calibration
raj,3,13,5.5,2024-05-20,morning,calibration
ankit,2,26,4.9,2023-08-20,afternoon,quality_check
edward,2,36,5,2023-11-28,morning,production
raj,4,17,6.7,2024-03-23,night,maintenance
edward,1,6,6.8,2024-09-18,morning,calibration
raj,2,19,6.2,2023-07-12,night,production
maria,5,35,6.2,2023-12-16,morning,quality_check
priya,1,18,4.8,2024-11-21,afternoon,calibration
priya,5,8,7.5,2024-04-14,night,production
edward,5,21,5.8,2023-02-07,afternoon,maintenance
raj,3,23,7.3,2024-02-18,night,maintenance
priya,2,45,3.7,2023-11-24,afternoon,production
john,4,38,6.5,2024-04-15,afternoon,production
priya,5,20,7.8,2023-04-03,night,calibration
raj,1,13,6,2024-06-06,morning,production
priya,5,15,4.3,2024-05-31,afternoon,calibration
raj,3,15,7.4,2023-12-11,afternoon,production
maria,2,11,8.2,2024-07-08,afternoon,setup
vikram,1,17,6.2,2024-05-31,night,production
sarah,1,7,6.7,2023-05-04,night,quality_check
raj,5,24,5.2,2024-05-19,afternoon,maintenance
vikram,5,10,4.8,2024-02-20,morning,setup
vikram,3,35,4.1,2023-06-16,morning,production
ankit,2,30,7.4,2023-01-08,afternoon,calibration
ankit,5,31,4.3,2024-02-24,night,quality_check
maria,1,20,3.9,2023-10-20,night,quality_check
john,5,24,6.8,2024-08-29,morning,calibration
priya,5,14,6.6,2023-12-24,morning,setup
ankit,5,19,7.6,2024-11-10,morning,quality_check
ankit,2,13,5.2,2024-02-28,afternoon,quality_check
sarah,4,19,7.9,2024-11-01,morning,maintenance
raj,3,17,5.3,2024-02-19,morning,maintenance
sarah,5,6,9.4,2024-11-08,afternoon,quality_check
sarah,5,16,5.7,2023-07-19,morning,maintenance
priya,1,37,4.1,2024-02-09,afternoon,calibration
john,3,21,5.9,2024-03-04,morning,calibration
john,5,12,7,2023-09-24,afternoon,setup
edward,2,17,5.1,2023-08-28,morning,calibration
sarah,1,14,5.7,2023-07-21,morning,production
ankit,5,21,6.2,2023-01-24,morning,calibration
john,4,25,5.2,2024-12-06,morning,setup
priya,5,7,7.5,2023-02-08,afternoon,quality_check
priya,2,27,4.1,2024-06-27,afternoon,maintenance
john,5,25,4.2,2023-06-15,night,quality_check
raj,2,22,8.6,2023-07-01,afternoon,production
priya,2,49,2.7,2023-11-09,night,production
priya,3,35,4.6,2024-10-15,morning,calibration
vikram,1,13,5.1,2024-12-01,afternoon,maintenance
john,5,27,5.3,2024-11-27,afternoon,calibration
vikram,4,52,3.2,2024-08-27,night,quality_check
raj,4,34,6.3,2024-10-16,night,calibration
sarah,3,13,7.4,2024-11-03,morning,calibration
sarah,5,10,9,2023-07-01,afternoon,maintenance
sarah,1,10,6.7,2024-02-11,afternoon,setup
john,2,29,6.9,2023-11-11,night,maintenance
maria,3,35,4.6,2024-04-06,afternoon,quality_check
vikram,3,35,6.2,2023-07-01,afternoon,setup
maria,4,11,5.1,2023-01-09,night,maintenance
maria,5,19,3.9,2024-08-14,night,maintenance
raj,4,29,5,2023-06-25,morning,setup
john,1,11,4.6,2024-07-05,afternoon,quality_check
maria,4,31,5.5,2024-11-01,morning,quality_check
john,4,15,4.3,2024-11-01,afternoon,production
priya,4,27,2.7,2023-06-20,morning,production
sarah,1,12,5,2024-01-02,afternoon,production
john,2,13,8.1,2023-03-19,morning,setup
ankit,2,11,6.6,2023-03-01,morning,calibration
raj,2,9,7.1,2024-07-24,afternoon,maintenance
ankit,4,32,3.9,2024-06-04,morning,production
raj,2,16,5.8,2023-09-03,night,calibration
sarah,3,27,7.7,2024-09-11,afternoon,maintenance
maria,3,34,5.4,2024-08-12,afternoon,calibration
edward,4,45,6.2,2023-05-20,afternoon,maintenance
john,1,19,6.4,2024-03-29,morning,setup
edward,1,8,8,2024-01-25,night,quality_check
edward,2,35,4.5,2023-04-20,morning,production
sarah,3,26,4.9,2024-02-26,night,calibration
priya,4,9,3.8,2023-01-06,night,maintenance
priya,2,55,5.4,2024-05-14,night,calibration
priya,3,22,5.2,2023-10-28,morning,maintenance
edward,2,13,7.3,2023-05-04,morning,setup
ankit,4,35,5.9,2024-04-05,morning,quality_check
john,4,23,5,2023-06-04,morning,quality_check
john,4,9,6.6,2023-01-06,night,quality_check
maria,4,9,5.2,2024-03-24,morning,maintenance
vikram,1,7,5.6,2024-07-26,morning,calibration
edward,4,47,3.6,2024-03-29,night,maintenance
ankit,3,23,5.3,2024-12-27,morning,maintenance
maria,1,13,6.9,2024-06-16,morning,setup
sarah,4,21,6.4,2023-06-04,morning,quality_check
ankit,2,26,7.5,2023-07-10,morning,setup
raj,5,22,3.9,2023-03-13,afternoon,maintenance
vikram,3,20,4.6,2024-12-07,afternoon,calibration
raj,1,22,5.4,2023-07-10,morning,production
priya,5,18,7.3,2024-08-07,night,quality_check
edward,4,24,3.9,2023-10-31,afternoon,maintenance
priya,2,19,4.4,2024-05-12,night,production
ankit,5,12,4.9,2023-04-24,afternoon,calibration
sarah,1,10,7.9,2024-02-03,afternoon,setup
priya,2,35,3.4,2024-01-16,morning,production
priya,5,5,6.6,2024-03-09,night,production
raj,3,20,4.4,2024-10-10,night,maintenance
john,5,28,7.5,2023-03-13,night,calibration
priya,5,9,4.2,2024-08-30,morning,calibration
maria,1,10,3.8,2024-06-23,night,maintenance
raj,5,11,5.8,2023-06-09,afternoon,setup
edward,3,22,7.6,2024-07-27,afternoon,calibration
john,1,15,5.8,2023-12-15,afternoon,production
edward,4,36,5.8,2024-07-14,night,maintenance
priya,5,15,4.3,2024-12-05,afternoon,maintenance
edward,4,37,5.5,2024-09-17,afternoon,setup
priya,3,16,3.2,2023-08-16,morning,maintenance
sarah,3,16,6.7,2023-06-22,night,maintenance
edward,4,42,5.3,2023-06-27,night,maintenance
vikram,4,47,3.9,2023-04-13,afternoon,maintenance
ankit,1,9,8.2,2023-10-26,night,calibration
raj,3,17,6.8,2024-03-07,night,production
raj,1,9,4.2,2024-03-09,afternoon,setup
maria,2,13,8.6,2024-07-12,morning,calibration
edward,3,15,5.8,2023-07-30,morning,calibration
maria,1,26,7.3,2024-12-12,morning,setup
raj,3,38,6.7,2024-09-11,morning,calibration
raj,3,18,4.2,2024-03-11,night,quality_check
sarah,4,6,7.2,2024-04-13,night,maintenance
maria,1,28,4.6,2024-10-03,night,maintenance
raj,4,10,3.8,2023-12-25,afternoon,maintenance
john,4,13,7.1,2024-12-05,afternoon,setup
maria,3,37,7.4,2024-10-12,night,calibration
john,5,15,4.3,2023-10-27,morning,quality_check
ankit,2,9,4.5,2023-02-26,night,production
vikram,1,11,7.2,2024-08-05,morning,calibration
john,3,17,7.9,2024-01-05,afternoon,setup
maria,4,14,5.4,2024-11-19,afternoon,production
raj,5,21,4.3,2023-09-15,afternoon,setup
vikram,1,9,7.5,2024-03-15,morning,quality_check
maria,4,34,4.1,2024-06-26,night,setup
maria,1,24,5.3,2024-11-04,afternoon,maintenance
sarah,3,30,7.3,2024-05-30,morning,production
maria,2,12,6.7,2024-06-27,morning,quality_check
ankit,1,6,5.5,2023-10-09,afternoon,setup
edward,2,12,6.2,2024-02-28,morning,setup
vikram,4,47,3.4,2023-05-14,morning,production
maria,3,18,5.2,2024-10-14,night,quality_check
vikram,3,39,4.6,2024-03-19,night,production
john,4,32,3.8,2024-07-06,night,calibration
priya,3,19,6.2,2023-07-08,morning,setup
ankit,4,14,5.5,2024-12-03,morning,maintenance
edward,1,18,5.6,2023-09-27,night,quality_check
maria,2,15,8.3,2023-06-30,night,quality_check
maria,4,20,4.2,2023-12-12,afternoon,calibration
john,3,7,4.8,2024-08-03,morning,setup
sarah,5,21,7.4,2023-11-01,morning,quality_check
raj,3,25,6,2024-06-29,afternoon,production
vikram,5,8,4.1,2024-06-06,morning,calibration
maria,1,9,6.6,2024-01-29,night,quality_check
raj,1,27,5.7,2023-12-29,morning,quality_check
raj,1,20,3.9,2023-06-21,night,maintenance
priya,5,17,4.4,2024-05-02,night,calibration
john,2,27,6.8,2023-03-27,morning,quality_check
edward,2,9,4.2,2023-06-23,morning,maintenance
john,2,12,6.4,2023-07-23,morning,maintenance
maria,4,17,6.2,2024-10-30,morning,production
ankit,3,32,6.2,2023-06-21,morning,calibration
vikram,1,13,7.2,2024-03-08,morning,calibration
vikram,4,22,4,2024-04-12,afternoon,production
sarah,2,30,7.5,2023-10-06,night,quality_check
edward,5,32,5.8,2023-04-12,morning,maintenance
vikram,5,15,5.9,2024-04-16,afternoon,production
edward,3,22,6.3,2023-10-06,afternoon,maintenance
edward,2,21,4.8,2024-03-21,morning,setup
vikram,4,46,3.7,2023-12-10,afternoon,setup
raj,1,12,4.8,2023-08-08,afternoon,quality_check
maria,4,34,3.7,2024-04-23,afternoon,maintenance
john,2,31,7.7,2024-12-22,night,maintenance
priya,1,39,4.1,2024-02-29,morning,maintenance
ankit,5,31,5.4,2023-04-05,morning,quality_check
edward,5,20,4.3,2024-07-15,night,production
vikram,1,14,6.2,2023-07-08,morning,production
maria,4,19,5.2,2024-05-02,morning,production
vikram,3,36,3.8,2023-09-01,afternoon,setup
priya,5,16,6.3,2023-12-12,afternoon,production
raj,4,18,6.1,2023-07-01,night,production
maria,3,26,4.8,2023-12-26,night,maintenance
edward,1,17,7.6,2024-12-31,afternoon,setup
ankit,5,23,4.3,2023-02-24,night,maintenance
raj,1,24,4.8,2023-10-20,morning,production
maria,4,21,4.4,2024-05-05,afternoon,calibration
john,1,21,6.8,2024-04-16,afternoon,quality_check
edward,2,38,8,2024-01-08,night,calibration
raj,5,18,4.5,2024-11-05,morning,production
sarah,5,18,8.8,2024-10-20,afternoon,production
raj,2,12,8.2,2023-02-25,afternoon,production
john,5,14,7.2,2023-05-01,night,maintenance
edward,1,10,6.5,2023-07-26,night,production
priya,3,28,6.3,2024-03-28,morning,quality_check
vikram,2,10,6.9,2024-06-25,afternoon,setup
sarah,5,11,6.5,2024-12-12,morning,production
priya,3,11,3.5,2023-10-17,morning,maintenance
raj,3,25,4,2024-07-03,afternoon,quality_check
maria,3,21,4.5,2023-08-04,night,quality_check
ankit,3,17,6.2,2024-06-16,afternoon,quality_check
vikram,5,23,5.7,2024-02-08,night,calibration
ankit,2,32,5.8,2023-07-30,morning,setup
maria,2,14,4.4,2023-09-01,morning,production
john,4,18,3.7,2024-05-17,morning,setup
vikram,1,14,8.7,2024-05-24,afternoon,maintenance
raj,1,18,6.4,2023-09-24,afternoon,quality_check
priya,5,5,4.8,2024-07-30,morning,setup